index,slack,datapath_delay,logic_levels,startpoint,endpoint
3045,-0.312,2.292,6,bf_cycle_reg[2]/C,signal_reg_reg[113][13]/D
3046,-0.312,2.292,7,operand_x_reg_reg[42][2]/C,lane_product_reg_reg[42][2]/D
3047,-0.311,2.294,7,operand_x_reg_reg[36][4]/C,lane_product_reg_reg[68][7]/D
3048,-0.311,2.294,7,operand_coeff_reg_reg[1][4]/C,lane_product_reg_reg[55][14]/D
3049,-0.311,2.294,7,operand_coeff_reg_reg[1][4]/C,lane_product_reg_reg[55][12]/D
3050,-0.311,2.294,7,operand_coeff_reg_reg[1][4]/C,lane_product_reg_reg[55][20]/D
3051,-0.311,2.292,7,operand_coeff_reg_reg[3][7]/C,lane_product_reg_reg[3][14]/D
3052,-0.311,2.294,7,operand_x_reg_reg[53][0]/C,lane_product_reg_reg[53][15]/D
3053,-0.311,2.293,7,operand_x_reg_reg[54][7]/C,lane_product_reg_reg[54][8]/D
3054,-0.311,2.294,7,operand_x_reg_reg[14][7]/C,lane_product_reg_reg[14][12]/D
3055,-0.311,2.292,7,operand_coeff_reg_reg[51][4]_replica/C,lane_product_reg_reg[51][10]/D
3056,-0.311,2.291,7,bf_cycle_reg[2]/C,signal_reg_reg[43][18]/D
3057,-0.311,2.294,7,operand_x_reg_reg[32][0]/C,lane_product_reg_reg[64][1]/D
3058,-0.311,2.292,7,operand_x_reg_reg[34][2]/C,lane_product_reg_reg[34][7]/D
3059,-0.311,2.292,6,bf_cycle_reg[0]/C,signal_reg_reg[111][8]/D
3060,-0.311,2.291,6,bf_cycle_reg[2]/C,signal_reg_reg[65][10]/D
3061,-0.311,2.293,7,operand_x_reg_reg[39][12]/C,lane_product_reg_reg[39][16]/D
3062,-0.311,2.292,7,operand_x_reg_reg[27][14]/C,lane_product_reg_reg[59][18]/D
3063,-0.311,2.293,7,operand_coeff_reg_reg[38][2]/C,lane_product_reg_reg[51][14]/D
3064,-0.311,2.290,7,bf_cycle_reg[3]/C,signal_reg_reg[66][19]/D
3065,-0.311,2.291,7,operand_x_reg_reg[35][1]/C,lane_product_reg_reg[35][3]/D
3066,-0.310,2.292,7,operand_x_reg_reg[88][13]/C,lane_product_reg_reg[120][15]/D
3067,-0.310,2.292,7,operand_x_reg_reg[54][7]/C,lane_product_reg_reg[54][18]/D
3068,-0.310,2.293,7,operand_x_reg_reg[41][4]/C,lane_product_reg_reg[73][17]/D
3069,-0.310,2.291,7,operand_coeff_reg_reg[74][2]/C,lane_product_reg_reg[74][10]/D
3070,-0.310,2.293,7,operand_coeff_reg_reg[72][2]/C,lane_product_reg_reg[72][2]/D
3071,-0.310,2.291,7,operand_x_reg_reg[31][14]/C,lane_product_reg_reg[31][16]/D
3072,-0.310,2.292,7,operand_x_reg_reg[111][2]/C,lane_product_reg_reg[111][5]/D
3073,-0.310,2.291,7,operand_coeff_reg_reg[123][0]/C,lane_product_reg_reg[123][5]/D
3074,-0.310,2.292,7,operand_x_reg_reg[99][7]/C,lane_product_reg_reg[99][10]/D
3075,-0.310,2.293,7,operand_x_reg_reg[99][7]/C,lane_product_reg_reg[99][35]/D
3076,-0.310,2.291,7,operand_x_reg_reg[115][2]/C,lane_product_reg_reg[115][7]/D
3077,-0.310,2.291,7,operand_coeff_reg_reg[123][0]/C,lane_product_reg_reg[123][10]/D
3078,-0.310,2.291,7,operand_coeff_reg_reg[66][4]/C,lane_product_reg_reg[66][10]/D
3079,-0.310,2.291,7,operand_x_reg_reg[26][4]/C,lane_product_reg_reg[26][16]/D
3080,-0.310,2.290,7,bf_cycle_reg[2]/C,signal_reg_reg[63][19]/D
3081,-0.310,2.290,7,operand_coeff_reg_reg[121][6]/C,lane_product_reg_reg[98][18]/D
3082,-0.310,2.291,5,bf_cycle_reg[5]/C,signal_reg_reg[64][12]/D
3083,-0.310,2.291,5,bf_cycle_reg[5]/C,signal_reg_reg[80][12]/D
3084,-0.310,2.290,6,bf_cycle_reg[2]/C,signal_reg_reg[79][12]/D
3085,-0.310,2.290,7,bf_cycle_reg[1]/C,signal_reg_reg[115][17]/D
3086,-0.310,2.289,6,bf_cycle_reg[2]/C,signal_reg_reg[117][11]/D
3087,-0.310,2.289,7,bf_cycle_reg[2]/C,signal_reg_reg[74][10]/D
3088,-0.310,2.289,6,bf_cycle_reg[2]/C,signal_reg_reg[34][11]/D
3089,-0.310,2.289,7,bf_cycle_reg[3]/C,signal_reg_reg[82][19]/D
3090,-0.310,2.291,7,operand_x_reg_reg[31][11]/C,lane_product_reg_reg[31][12]/D
3091,-0.309,2.292,7,operand_coeff_reg_reg[1][4]/C,lane_product_reg_reg[55][6]/D
3092,-0.309,2.292,7,operand_coeff_reg_reg[1][4]/C,lane_product_reg_reg[55][5]/D
3093,-0.309,2.290,7,operand_x_reg_reg[34][14]/C,lane_product_reg_reg[34][16]/D
3094,-0.309,2.290,7,operand_x_reg_reg[28][13]/C,lane_product_reg_reg[60][19]/D
3095,-0.309,2.291,7,operand_coeff_reg_reg[32][6]/C,lane_product_reg_reg[63][20]/D
3096,-0.309,2.291,7,operand_x_reg_reg[55][7]/C,lane_product_reg_reg[87][7]/D
3097,-0.309,2.290,7,operand_coeff_reg_reg[52][2]/C,lane_product_reg_reg[90][18]/D
3098,-0.309,2.290,7,operand_coeff_reg_reg[34][3]/C,lane_product_reg_reg[34][0]/D
3099,-0.309,2.292,7,operand_x_reg_reg[53][0]/C,lane_product_reg_reg[53][10]/D
3100,-0.309,2.290,7,operand_coeff_reg_reg[57][3]/C,lane_product_reg_reg[57][3]/D
3101,-0.309,2.290,7,operand_x_reg_reg[43][4]/C,lane_product_reg_reg[75][37]/D
3102,-0.309,2.290,7,operand_coeff_reg_reg[7][1]/C,lane_product_reg_reg[8][37]/D
3103,-0.309,2.290,7,operand_x_reg_reg[31][14]/C,lane_product_reg_reg[31][19]/D
3104,-0.309,2.290,7,operand_x_reg_reg[105][13]/C,lane_product_reg_reg[105][20]/D
3105,-0.309,2.290,7,operand_coeff_reg_reg[35][3]/C,lane_product_reg_reg[35][6]/D
3106,-0.309,2.292,7,operand_x_reg_reg[97][6]/C,lane_product_reg_reg[97][8]/D
3107,-0.309,2.290,7,operand_x_reg_reg[105][13]/C,lane_product_reg_reg[105][17]/D
3108,-0.309,2.290,7,operand_coeff_reg_reg[120][3]/C,lane_product_reg_reg[120][5]/D
3109,-0.309,2.290,7,operand_x_reg_reg[4][6]/C,lane_product_reg_reg[4][9]/D
3110,-0.309,2.290,7,operand_x_reg_reg[50][0]/C,lane_product_reg_reg[50][0]/D
3111,-0.309,2.292,7,operand_x_reg_reg[97][6]/C,lane_product_reg_reg[97][7]/D
3112,-0.309,2.290,7,operand_x_reg_reg[50][8]/C,lane_product_reg_reg[50][11]/D
3113,-0.309,2.290,7,operand_coeff_reg_reg[66][4]/C,lane_product_reg_reg[66][12]/D
3114,-0.309,2.289,5,bf_cycle_reg[5]/C,signal_reg_reg[51][15]/D
3115,-0.309,2.289,6,bf_cycle_reg[5]/C,signal_reg_reg[51][17]/D
3116,-0.309,2.290,6,bf_cycle_reg[5]/C,signal_reg_reg[16][16]/D
3117,-0.309,2.290,5,bf_cycle_reg[2]/C,signal_reg_reg[60][7]/D
3118,-0.309,2.290,7,operand_x_reg_reg[34][2]/C,lane_product_reg_reg[66][2]/D
3119,-0.309,2.289,7,operand_coeff_reg_reg[121][6]/C,lane_product_reg_reg[98][13]/D
3120,-0.309,2.290,7,operand_x_reg_reg[16][15]/C,lane_product_reg_reg[16][17]/D
3121,-0.309,2.290,7,bf_cycle_reg[0]/C,signal_reg_reg[4][17]/D
3122,-0.309,2.290,7,operand_x_reg_reg[27][14]/C,lane_product_reg_reg[59][16]/D
3123,-0.309,2.288,7,bf_cycle_reg[2]/C,signal_reg_reg[90][10]/D
3124,-0.309,2.288,6,bf_cycle_reg[2]/C,signal_reg_reg[58][11]/D
3125,-0.309,2.291,7,operand_x_reg_reg[31][2]/C,lane_product_reg_reg[31][3]/D
3126,-0.309,2.291,7,operand_x_reg_reg[93][8]/C,lane_product_reg_reg[93][16]/D
3127,-0.308,2.289,7,operand_x_reg_reg[44][3]/C,lane_product_reg_reg[44][12]/D
3128,-0.308,2.289,7,operand_coeff_reg_reg[3][7]/C,lane_product_reg_reg[3][18]/D
3129,-0.308,2.288,7,operand_x_reg_reg[92][4]/C,lane_product_reg_reg[124][4]/D
3130,-0.308,2.290,7,operand_coeff_reg_reg[32][6]/C,lane_product_reg_reg[63][10]/D
3131,-0.308,2.288,7,operand_x_reg_reg[51][0]/C,lane_product_reg_reg[51][1]/D
3132,-0.308,2.291,7,operand_x_reg_reg[53][0]/C,lane_product_reg_reg[53][11]/D
3133,-0.308,2.289,7,operand_x_reg_reg[28][13]/C,lane_product_reg_reg[60][20]/D
3134,-0.308,2.289,7,operand_x_reg_reg[1][5]/C,lane_product_reg_reg[1][11]/D
3135,-0.308,2.288,7,operand_coeff_reg_reg[27][3]/C,lane_product_reg_reg[27][3]/D
3136,-0.308,2.289,7,operand_x_reg_reg[100][2]/C,lane_product_reg_reg[100][3]/D
3137,-0.308,2.289,7,operand_x_reg_reg[112][3]/C,lane_product_reg_reg[112][7]/D
3138,-0.308,2.289,7,operand_x_reg_reg[22][2]/C,lane_product_reg_reg[22][10]/D
3139,-0.308,2.290,7,operand_x_reg_reg[9][0]/C,lane_product_reg_reg[9][0]/D
3140,-0.308,2.288,5,bf_cycle_reg[5]/C,signal_reg_reg[51][13]/D
3141,-0.308,2.289,6,bf_cycle_reg[0]/C,signal_reg_reg[50][15]/D
3142,-0.308,2.289,5,bf_cycle_reg[2]/C,signal_reg_reg[76][7]/D
3143,-0.308,2.289,7,operand_x_reg_reg[35][0]/C,lane_product_reg_reg[67][1]/D
3144,-0.308,2.289,6,bf_cycle_reg[2]/C,signal_reg_reg[70][14]/D
3145,-0.308,2.290,7,operand_coeff_reg_reg[64][6]/C,lane_product_reg_reg[127][12]/D
3146,-0.308,2.288,7,operand_x_reg_reg[28][0]/C,lane_product_reg_reg[60][0]/D
3147,-0.308,2.288,7,operand_x_reg_reg[51][15]/C,lane_product_reg_reg[51][21]/D
3148,-0.308,2.287,5,red_s1_data_reg[6][1]/C,red_s2_data_reg[1][20]/D
3149,-0.307,2.288,6,bf_cycle_reg[2]/C,signal_reg_reg[18][9]/D
3150,-0.307,2.288,6,bf_cycle_reg[2]/C,signal_reg_reg[46][9]/D
3151,-0.307,2.288,7,operand_x_reg_reg[94][2]/C,lane_product_reg_reg[126][18]/D
3152,-0.307,2.289,7,operand_x_reg_reg[32][7]/C,lane_product_reg_reg[32][9]/D
3153,-0.307,2.290,7,operand_coeff_reg_reg[32][6]/C,lane_product_reg_reg[63][7]/D
3154,-0.307,2.288,7,operand_x_reg_reg[24][2]/C,lane_product_reg_reg[24][10]/D
3155,-0.307,2.290,7,operand_x_reg_reg[45][11]/C,lane_product_reg_reg[45][11]/D
3156,-0.307,2.287,7,operand_coeff_reg_reg[17][5]/C,lane_product_reg_reg[17][15]/D
3157,-0.307,2.287,7,operand_x_reg_reg[112][3]/C,lane_product_reg_reg[112][11]/D
3158,-0.307,2.288,7,operand_coeff_reg_reg[15][0]/C,lane_product_reg_reg[15][5]/D
3159,-0.307,2.288,7,operand_x_reg_reg[26][4]/C,lane_product_reg_reg[26][7]/D
3160,-0.307,2.287,6,bf_cycle_reg[2]/C,signal_reg_reg[13][14]/D
3161,-0.307,2.288,7,operand_x_reg_reg[89][15]/C,lane_product_reg_reg[89][17]/D
3162,-0.307,2.288,7,operand_x_reg_reg[49][9]/C,lane_product_reg_reg[49][10]/D
3163,-0.307,2.288,6,bf_cycle_reg[2]/C,signal_reg_reg[86][14]/D
3164,-0.307,2.289,7,operand_coeff_reg_reg[64][6]/C,lane_product_reg_reg[127][20]/D
3165,-0.307,2.287,5,bf_cycle_reg[5]/C,signal_reg_reg[12][14]/D
3166,-0.307,2.288,5,bf_cycle_reg[5]/C,signal_reg_reg[64][11]/D
3167,-0.307,2.288,7,operand_x_reg_reg[38][1]/C,lane_product_reg_reg[70][8]/D
3168,-0.307,2.287,5,bf_cycle_reg[0]/C,signal_reg_reg[50][7]/D
3169,-0.307,2.288,5,bf_cycle_reg[5]/C,signal_reg_reg[54][18]/D
3170,-0.307,2.286,4,bf_cycle_reg[1]/C,signal_reg_reg[15][7]/D
3171,-0.307,2.286,5,bf_cycle_reg[5]/C,signal_reg_reg[39][15]/D
3172,-0.307,2.286,6,bf_cycle_reg[5]/C,signal_reg_reg[39][17]/D
3173,-0.307,2.287,5,bf_cycle_reg[5]/C,signal_reg_reg[36][9]/D
3174,-0.307,2.289,7,operand_coeff_reg_reg[4][7]/C,lane_product_reg_reg[4][12]/D
3175,-0.307,2.287,7,operand_x_reg_reg[27][6]/C,lane_product_reg_reg[27][16]/D
3176,-0.307,2.287,6,bf_cycle_reg[2]/C,signal_reg_reg[47][19]/D
3177,-0.306,2.287,4,bf_cycle_reg[2]/C,signal_reg_reg[116][15]/D
3178,-0.306,2.289,7,operand_coeff_reg_reg[4][7]/C,lane_product_reg_reg[40][5]/D
3179,-0.306,2.287,7,operand_coeff_reg_reg[104][5]/C,lane_product_reg_reg[103][7]/D
3180,-0.306,2.286,7,operand_coeff_reg_reg[41][5]/C,lane_product_reg_reg[97][4]/D
3181,-0.306,2.288,7,operand_x_reg_reg[54][7]/C,lane_product_reg_reg[54][11]/D
3182,-0.306,2.286,7,operand_coeff_reg_reg[27][0]/C,lane_product_reg_reg[27][1]/D
3183,-0.306,2.287,7,operand_coeff_reg_reg[17][5]/C,lane_product_reg_reg[17][10]/D
3184,-0.306,2.289,7,operand_x_reg_reg[20][5]/C,lane_product_reg_reg[20][12]/D
3185,-0.306,2.288,7,operand_x_reg_reg[0][3]/C,lane_product_reg_reg[0][10]/D
3186,-0.306,2.288,7,operand_x_reg_reg[0][3]/C,lane_product_reg_reg[0][7]/D
3187,-0.306,2.287,7,operand_coeff_reg_reg[1][3]/C,lane_product_reg_reg[1][2]/D
3188,-0.306,2.287,7,operand_coeff_reg_reg[51][4]_replica/C,lane_product_reg_reg[51][8]/D
3189,-0.306,2.288,7,operand_coeff_reg_reg[69][4]_replica/C,lane_product_reg_reg[69][17]/D
3190,-0.306,2.288,7,operand_coeff_reg_reg[69][4]_replica/C,lane_product_reg_reg[69][20]/D
3191,-0.306,2.286,6,bf_cycle_reg[2]/C,signal_reg_reg[43][14]/D
3192,-0.306,2.287,5,bf_cycle_reg[2]/C,signal_reg_reg[60][5]/D
3193,-0.306,2.287,5,bf_cycle_reg[2]/C,signal_reg_reg[76][5]/D
3194,-0.306,2.287,4,bf_cycle_reg[5]/C,signal_reg_reg[26][7]/D
3195,-0.306,2.287,7,operand_x_reg_reg[34][2]/C,lane_product_reg_reg[34][10]/D
3196,-0.306,2.287,5,bf_cycle_reg[0]/C,signal_reg_reg[123][7]/D
3197,-0.306,2.286,7,operand_x_reg_reg[54][15]/C,lane_product_reg_reg[86][37]/D
3198,-0.306,2.287,5,bf_cycle_reg[5]/C,signal_reg_reg[80][11]/D
3199,-0.306,2.287,6,bf_cycle_reg[2]/C,signal_reg_reg[67][18]/D
3200,-0.306,2.286,7,operand_x_reg_reg[25][15]/C,lane_product_reg_reg[25][38]/D
3201,-0.306,2.285,5,bf_cycle_reg[5]/C,signal_reg_reg[39][13]/D
3202,-0.306,2.286,7,operand_x_reg_reg[27][6]/C,lane_product_reg_reg[59][11]/D
3203,-0.305,2.285,7,operand_x_reg_reg[40][5]/C,lane_product_reg_reg[72][18]/D
3204,-0.305,2.286,7,operand_coeff_reg_reg[29][7]/C,lane_product_reg_reg[29][14]/D
3205,-0.305,2.287,7,operand_x_reg_reg[45][0]/C,lane_product_reg_reg[45][0]/D
3206,-0.305,2.286,7,operand_coeff_reg_reg[10][2]/C,lane_product_reg_reg[10][10]/D
3207,-0.305,2.288,7,operand_coeff_reg_reg[11][3]/C,lane_product_reg_reg[108][16]/D
3208,-0.305,2.288,7,operand_x_reg_reg[20][5]/C,lane_product_reg_reg[20][18]/D
3209,-0.305,2.287,7,operand_x_reg_reg[111][1]/C,lane_product_reg_reg[111][1]/D
3210,-0.305,2.285,7,operand_coeff_reg_reg[17][5]/C,lane_product_reg_reg[17][9]/D
3211,-0.305,2.286,7,operand_x_reg_reg[22][2]/C,lane_product_reg_reg[22][8]/D
3212,-0.305,2.288,7,operand_x_reg_reg[99][7]/C,lane_product_reg_reg[99][9]/D
3213,-0.305,2.286,7,operand_coeff_reg_reg[12][0]/C,lane_product_reg_reg[12][10]/D
3214,-0.305,2.286,4,bf_cycle_reg[5]/C,signal_reg_reg[52][7]/D
3215,-0.305,2.286,7,bf_cycle_reg[1]/C,signal_reg_reg[119][19]/D
3216,-0.305,2.286,7,operand_x_reg_reg[48][11]/C,lane_product_reg_reg[48][14]/D
3217,-0.305,2.284,4,bf_cycle_reg[1]/C,signal_reg_reg[15][5]/D
3218,-0.305,2.285,6,bf_cycle_reg[2]/C,signal_reg_reg[30][8]/D
3219,-0.305,2.285,6,bf_cycle_reg[2]/C,signal_reg_reg[55][8]/D
3220,-0.305,2.285,6,bf_cycle_reg[2]/C,signal_reg_reg[116][9]/D
3221,-0.305,2.285,5,bf_cycle_reg[1]/C,signal_reg_reg[10][12]/D
3222,-0.305,2.285,7,operand_x_reg_reg[48][10]/C,lane_product_reg_reg[80][20]/D
3223,-0.304,2.285,7,operand_coeff_reg_reg[72][6]/C,lane_product_reg_reg[119][10]/D
3224,-0.304,2.284,7,operand_x_reg_reg[44][3]/C,lane_product_reg_reg[76][19]/D
3225,-0.304,2.285,7,operand_x_reg_reg[44][3]/C,lane_product_reg_reg[76][14]/D
3226,-0.304,2.285,7,operand_coeff_reg_reg[29][7]/C,lane_product_reg_reg[29][20]/D
3227,-0.304,2.285,7,operand_x_reg_reg[34][14]/C,lane_product_reg_reg[34][18]/D
3228,-0.304,2.285,7,operand_x_reg_reg[55][0]/C,lane_product_reg_reg[87][0]/D
3229,-0.304,2.287,7,operand_x_reg_reg[53][0]/C,lane_product_reg_reg[53][7]/D
3230,-0.304,2.286,7,operand_x_reg_reg[54][7]/C,lane_product_reg_reg[54][15]/D
3231,-0.304,2.285,7,operand_coeff_reg_reg[12][0]/C,lane_product_reg_reg[12][2]/D
3232,-0.304,2.285,7,operand_coeff_reg_reg[69][4]_replica/C,lane_product_reg_reg[69][19]/D
3233,-0.304,2.287,7,operand_x_reg_reg[102][6]/C,lane_product_reg_reg[102][20]/D
3234,-0.304,2.285,7,operand_coeff_reg_reg[123][0]/C,lane_product_reg_reg[123][16]/D
3235,-0.304,2.286,7,operand_x_reg_reg[111][15]/C,lane_product_reg_reg[111][22]/D
3236,-0.304,2.285,6,bf_cycle_reg[0]/C,signal_reg_reg[123][15]/D
3237,-0.304,2.283,6,bf_cycle_reg[3]/C,signal_reg_reg[66][15]/D
3238,-0.304,2.283,7,bf_cycle_reg[3]/C,signal_reg_reg[66][17]/D
3239,-0.304,2.283,7,bf_cycle_reg[3]/C,signal_reg_reg[82][17]/D
3240,-0.304,2.286,7,operand_x_reg_reg[49][11]/C,lane_product_reg_reg[49][16]/D
3241,-0.304,2.286,7,operand_x_reg_reg[32][8]/C,lane_product_reg_reg[64][16]/D
3242,-0.303,2.284,7,operand_coeff_reg_reg[69][5]/C,lane_product_reg_reg[121][0]/D
3243,-0.303,2.284,6,bf_cycle_reg[2]/C,signal_reg_reg[73][18]/D
3244,-0.303,2.284,5,bf_cycle_reg[2]/C,signal_reg_reg[72][7]/D
3245,-0.303,2.284,7,operand_x_reg_reg[44][3]/C,lane_product_reg_reg[76][6]/D
3246,-0.303,2.284,7,operand_coeff_reg_reg[29][7]/C,lane_product_reg_reg[29][18]/D
3247,-0.303,2.284,7,operand_x_reg_reg[55][13]/C,lane_product_reg_reg[87][16]/D
3248,-0.303,2.283,6,bf_cycle_reg[2]/C,signal_reg_reg[62][12]/D
3249,-0.303,2.283,6,bf_cycle_reg[2]/C,signal_reg_reg[78][12]/D
3250,-0.303,2.284,7,operand_x_reg_reg[110][7]/C,lane_product_reg_reg[110][11]/D
3251,-0.303,2.283,7,operand_x_reg_reg[5][5]/C,lane_product_reg_reg[5][12]/D
3252,-0.303,2.284,7,operand_coeff_reg_reg[93][0]/C,lane_product_reg_reg[93][0]/D
3253,-0.303,2.284,7,operand_coeff_reg_reg[12][0]/C,lane_product_reg_reg[12][3]/D
3254,-0.303,2.284,7,operand_coeff_reg_reg[15][0]/C,lane_product_reg_reg[15][12]/D
3255,-0.303,2.284,7,operand_coeff_reg_reg[15][0]/C,lane_product_reg_reg[15][18]/D
3256,-0.303,2.284,7,operand_x_reg_reg[6][1]/C,lane_product_reg_reg[6][12]/D
3257,-0.303,2.284,4,bf_cycle_reg[2]/C,signal_reg_reg[96][15]/D
3258,-0.303,2.284,4,bf_cycle_reg[5]/C,signal_reg_reg[26][5]/D
3259,-0.303,2.284,4,bf_cycle_reg[5]/C,signal_reg_reg[52][5]/D
3260,-0.303,2.283,7,bf_cycle_reg[2]/C,signal_reg_reg[53][19]/D
3261,-0.303,2.285,5,red_s0_data_reg[5][0]/C,dot_value_bank_reg[1][6][23]/D
3262,-0.303,2.285,7,operand_x_reg_reg[39][12]/C,lane_product_reg_reg[39][12]/D
3263,-0.303,2.284,7,operand_x_reg_reg[16][15]/C,lane_product_reg_reg[16][19]/D
3264,-0.303,2.282,6,bf_cycle_reg[2]/C,signal_reg_reg[34][9]/D
3265,-0.303,2.282,6,bf_cycle_reg[2]/C,signal_reg_reg[58][9]/D
3266,-0.303,2.283,7,operand_x_reg_reg[16][15]/C,lane_product_reg_reg[16][37]/D
3267,-0.303,2.282,6,bf_cycle_reg[3]/C,signal_reg_reg[66][13]/D
3268,-0.303,2.282,6,bf_cycle_reg[3]/C,signal_reg_reg[82][13]/D
3269,-0.303,2.282,6,bf_cycle_reg[3]/C,signal_reg_reg[82][15]/D
3270,-0.303,2.283,7,operand_x_reg_reg[88][5]/C,lane_product_reg_reg[88][11]/D
3271,-0.302,2.283,5,bf_cycle_reg[2]/C,signal_reg_reg[88][7]/D
3272,-0.302,2.282,7,operand_coeff_reg_reg[36][3]/C,lane_product_reg_reg[89][11]/D
3273,-0.302,2.283,7,operand_x_reg_reg[44][3]/C,lane_product_reg_reg[76][18]/D
3274,-0.302,2.282,7,operand_coeff_reg_reg[10][2]/C,lane_product_reg_reg[10][37]/D
3275,-0.302,2.283,7,operand_coeff_reg_reg[114][1]/C,lane_product_reg_reg[114][5]/D
3276,-0.302,2.285,7,operand_x_reg_reg[28][9]/C,lane_product_reg_reg[60][11]/D
3277,-0.302,2.285,7,operand_x_reg_reg[47][2]/C,lane_product_reg_reg[79][2]/D
3278,-0.302,2.283,7,operand_coeff_reg_reg[114][1]/C,lane_product_reg_reg[114][1]/D
3279,-0.302,2.283,7,operand_x_reg_reg[33][4]/C,lane_product_reg_reg[33][16]/D
3280,-0.302,2.285,7,operand_x_reg_reg[29][12]/C,lane_product_reg_reg[61][17]/D
3281,-0.302,2.285,7,operand_x_reg_reg[41][4]/C,lane_product_reg_reg[73][9]/D
3282,-0.302,2.284,7,operand_x_reg_reg[119][1]/C,lane_product_reg_reg[119][5]/D
3283,-0.302,2.283,7,operand_x_reg_reg[5][5]/C,lane_product_reg_reg[5][15]/D
3284,-0.302,2.285,7,operand_x_reg_reg[100][14]/C,lane_product_reg_reg[100][20]/D
3285,-0.302,2.283,7,operand_coeff_reg_reg[127][3]/C,lane_product_reg_reg[127][4]/D
3286,-0.302,2.283,7,operand_x_reg_reg[5][5]/C,lane_product_reg_reg[5][17]/D
3287,-0.302,2.283,6,bf_cycle_reg[2]/C,signal_reg_reg[117][14]/D
3288,-0.302,2.282,7,operand_x_reg_reg[95][9]/C,lane_product_reg_reg[95][10]/D
3289,-0.302,2.282,7,operand_x_reg_reg[95][9]/C,lane_product_reg_reg[95][14]/D
3290,-0.302,2.283,7,operand_x_reg_reg[38][10]/C,lane_product_reg_reg[38][14]/D
3291,-0.302,2.283,7,operand_x_reg_reg[26][3]/C,lane_product_reg_reg[58][3]/D
3292,-0.302,2.283,4,bf_cycle_reg[5]/C,signal_reg_reg[54][14]/D
3293,-0.302,2.282,7,bf_cycle_reg[1]/C,signal_reg_reg[115][19]/D
3294,-0.302,2.282,6,bf_cycle_reg[1]/C,signal_reg_reg[110][5]/D
3295,-0.302,2.282,5,bf_cycle_reg[1]/C,signal_reg_reg[10][11]/D
3296,-0.301,2.282,7,operand_coeff_reg_reg[104][5]/C,lane_product_reg_reg[103][15]/D
3297,-0.301,2.282,7,operand_coeff_reg_reg[36][3]/C,lane_product_reg_reg[89][8]/D
3298,-0.301,2.284,7,operand_coeff_reg_reg[36][2]/C,lane_product_reg_reg[105][10]/D
3299,-0.301,2.281,7,operand_x_reg_reg[26][0]/C,lane_product_reg_reg[26][1]/D
3300,-0.301,2.284,7,operand_coeff_reg_reg[36][2]/C,lane_product_reg_reg[105][11]/D
3301,-0.301,2.282,7,operand_coeff_reg_reg[10][2]/C,lane_product_reg_reg[10][4]/D
3302,-0.301,2.284,7,operand_x_reg_reg[30][0]/C,lane_product_reg_reg[30][7]/D
3303,-0.301,2.282,7,operand_x_reg_reg[45][3]/C,lane_product_reg_reg[45][8]/D
3304,-0.301,2.282,7,operand_coeff_reg_reg[35][3]/C,lane_product_reg_reg[35][13]/D
3305,-0.301,2.281,6,bf_cycle_reg[5]/C,signal_reg_reg[51][18]/D
3306,-0.301,2.282,5,bf_cycle_reg[0]/C,signal_reg_reg[77][7]/D
3307,-0.301,2.281,6,bf_cycle_reg[2]/C,signal_reg_reg[93][11]/D
3308,-0.301,2.282,7,bf_cycle_reg[2]/C,signal_reg_reg[70][16]/D
3309,-0.301,2.282,7,bf_cycle_reg[2]/C,signal_reg_reg[86][16]/D
3310,-0.301,2.282,7,bf_cycle_reg[1]/C,signal_reg_reg[119][17]/D
3311,-0.300,2.280,6,bf_cycle_reg[2]/C,signal_reg_reg[108][19]/D
3312,-0.300,2.283,7,operand_x_reg_reg[36][4]/C,lane_product_reg_reg[68][8]/D
3313,-0.300,2.281,7,operand_coeff_reg_reg[69][5]/C,lane_product_reg_reg[121][1]/D
3314,-0.300,2.281,5,bf_cycle_reg[2]/C,signal_reg_reg[72][5]/D
3315,-0.300,2.281,5,bf_cycle_reg[2]/C,signal_reg_reg[88][5]/D
3316,-0.300,2.282,7,operand_coeff_reg_reg[32][6]/C,lane_product_reg_reg[63][21]/D
3317,-0.300,2.282,7,operand_x_reg_reg[47][6]/C,lane_product_reg_reg[79][6]/D
3318,-0.300,2.280,7,operand_coeff_reg_reg[10][2]/C,lane_product_reg_reg[10][22]/D
3319,-0.300,2.281,7,operand_coeff_reg_reg[52][2]/C,lane_product_reg_reg[52][11]/D
3320,-0.300,2.281,7,operand_x_reg_reg[24][2]/C,lane_product_reg_reg[24][9]/D
3321,-0.300,2.281,7,operand_x_reg_reg[33][6]/C,lane_product_reg_reg[65][8]/D
3322,-0.300,2.280,6,bf_cycle_reg[2]/C,signal_reg_reg[62][11]/D
3323,-0.300,2.281,7,operand_coeff_reg_reg[15][0]/C,lane_product_reg_reg[15][2]/D
3324,-0.300,2.280,7,operand_coeff_reg_reg[83][2]/C,lane_product_reg_reg[83][4]/D
3325,-0.300,2.281,7,operand_coeff_reg_reg[86][3]/C,lane_product_reg_reg[86][2]/D
3326,-0.300,2.280,7,operand_x_reg_reg[112][3]/C,lane_product_reg_reg[112][4]/D
3327,-0.300,2.282,7,operand_x_reg_reg[23][4]/C,lane_product_reg_reg[23][19]/D
3328,-0.300,2.282,7,operand_coeff_reg_reg[69][4]_replica/C,lane_product_reg_reg[69][10]/D
